date,steam_id,value_eur
2025-08-22,76561198059817397,633.5
2025-08-22,76561198059817397,620.61
2025-08-22,76561198059817397,603.35
2025-08-23,76561198059817397,638.48
2025-08-24,76561198059817397,616.97
2025-08-25,76561198059817397,643.84
2025-08-26,76561198059817397,625.46
2025-08-27,76561198059817397,627.76
2025-08-28,76561198059817397,613.45
2025-08-29,76561198059817397,622.52
2025-08-30,76561198059817397,620.72
2025-08-31,76561198059817397,614.51
2025-09-01,76561198059817397,616.08
2025-09-02,76561198059817397,604.03
2025-09-03,76561198059817397,599.76
2025-09-04,76561198059817397,604.43
2025-09-05,76561198059817397,609.48
2025-09-06,76561198059817397,613.68
2025-09-07,76561198059817397,616.99
2025-09-08,76561198059817397,616.74
2025-09-09,76561198059817397,613.93
2025-09-10,76561198059817397,606.1
2025-09-11,76561198059817397,604.98
2025-09-12,76561198059817397,614.36
2025-09-13,76561198059817397,597.92
2025-09-14,76561198059817397,610.5
2025-09-15,76561198059817397,595.03
2025-09-16,76561198059817397,587.63
2025-09-17,76561198059817397,567.18
2025-09-18,76561198059817397,587.9
2025-09-19,76561198059817397,569.11
2025-09-20,76561198059817397,573.59
2025-09-21,76561198059817397,583.25
